Genome ID,Genome Name,Assembly Accession,SRA Accession,Geographic Location,Taxon ID,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,#Organism group,Create date,Location,SNP cluster,BioSample,AMR genotypes,gene_mecA,gene_blaZ,gene_erm,gene_tet,gene_aac6_aph2,gene_fosB,gene_gyrA
1280.45283,Staphylococcus aureus 137293,GCA_028765745.1,,India: Chennai,1280,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1280.45283,Staphylococcus aureus 137293,GCA_028765745.1,,India: Chennai,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1280.45283,Staphylococcus aureus 137293,GCA_028765745.1,,India: Chennai,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1280.45283,Staphylococcus aureus 137293,GCA_028765745.1,,India: Chennai,1280,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1280.45283,Staphylococcus aureus 137293,GCA_028765745.1,,India: Chennai,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1280.45283,Staphylococcus aureus 137293,GCA_028765745.1,,India: Chennai,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1280.48341,Staphylococcus aureus AMD,GCA_032463805.1,,India: Gujarat,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-10-09T03:01:33Z,India: Gujarat,,SAMN37606765,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
1280.48341,Staphylococcus aureus AMD,GCA_032463805.1,,India: Gujarat,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-10-09T03:01:33Z,India: Gujarat,,SAMN37606765,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
1280.48341,Staphylococcus aureus AMD,GCA_032463805.1,,India: Gujarat,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-10-09T03:01:33Z,India: Gujarat,,SAMN37606765,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
1280.48341,Staphylococcus aureus AMD,GCA_032463805.1,,India: Gujarat,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-10-09T03:01:33Z,India: Gujarat,,SAMN37606765,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
1280.48341,Staphylococcus aureus AMD,GCA_032463805.1,,India: Gujarat,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-10-09T03:01:33Z,India: Gujarat,,SAMN37606765,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
1280.48341,Staphylococcus aureus AMD,GCA_032463805.1,,India: Gujarat,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-10-09T03:01:33Z,India: Gujarat,,SAMN37606765,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
1280.49685,Staphylococcus aureus 138,GCA_035916935.1,,India: Assam,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2024-01-20T07:52:08Z,India: Assam,,SAMN27533034,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,1,1
1280.49685,Staphylococcus aureus 138,GCA_035916935.1,,India: Assam,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2024-01-20T07:52:08Z,India: Assam,,SAMN27533034,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,1,1
1280.49685,Staphylococcus aureus 138,GCA_035916935.1,,India: Assam,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2024-01-20T07:52:08Z,India: Assam,,SAMN27533034,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,1,1
1280.49685,Staphylococcus aureus 138,GCA_035916935.1,,India: Assam,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2024-01-20T07:52:08Z,India: Assam,,SAMN27533034,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,1,1
1280.49685,Staphylococcus aureus 138,GCA_035916935.1,,India: Assam,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2024-01-20T07:52:08Z,India: Assam,,SAMN27533034,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,1,1
1280.49685,Staphylococcus aureus 138,GCA_035916935.1,,India: Assam,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2024-01-20T07:52:08Z,India: Assam,,SAMN27533034,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,dfrG=COMPLETE,fosB=COMPLETE,glpT_A100V=POINT,glpT_V213I=POINT,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,murA_D278E=POINT,murA_E291D=POINT,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,1,1
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,daptomycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.30, CI[-0.26, 0.85]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,ciprofloxacin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,tetracycline,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,methicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,gentamicin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.99, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,penicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.94, CI[0.91, 0.98]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,cefoxitin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.97, CI[0.96, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,clindamycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,erythromycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,oxacillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.91, CI[0.87, 0.96]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,daptomycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.30, CI[-0.26, 0.85]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,ciprofloxacin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,tetracycline,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,methicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,gentamicin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.99, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,penicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.94, CI[0.91, 0.98]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,cefoxitin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.97, CI[0.96, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,clindamycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,erythromycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1441466.3,Staphylococcus aureus subsp. aureus AMRF1,GCA_000572225.1,SRR1169625,India: Madurai,1441466,oxacillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.91, CI[0.87, 0.96]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,penicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.94, CI[0.91, 0.98]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,gentamicin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.99, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,daptomycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.30, CI[-0.26, 0.85]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,tetracycline,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,erythromycin,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,clindamycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,ciprofloxacin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,methicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,oxacillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.91, CI[0.87, 0.96]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,cefoxitin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.97, CI[0.96, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,penicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.94, CI[0.91, 0.98]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,gentamicin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.99, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,daptomycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.30, CI[-0.26, 0.85]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,tetracycline,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,erythromycin,Susceptible,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,clindamycin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.98, CI[0.97, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,ciprofloxacin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,methicillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.99, CI[0.98, 1.00]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,oxacillin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.91, CI[0.87, 0.96]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
1453986.3,Staphylococcus aureus subsp. aureus AMRF2,GCA_000572245.1,SRR1169656,India: Madurai,1453986,cefoxitin,Resistant,,,,,,,,,,,SIR XGBoost Model,202503101,"F1 score: 0.97, CI[0.96, 0.99]",Computational Method,,,,,,,,,0,0,0,0,0,0,0
46170.309,Staphylococcus aureus subsp. aureus strain VB3985,GCA_002135085.1,,India,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2017-05-12T21:02:08Z,India,,SAMN06675390,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=PARTIAL,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
46170.309,Staphylococcus aureus subsp. aureus strain VB3985,GCA_002135085.1,,India,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2017-05-12T21:02:08Z,India,,SAMN06675390,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=PARTIAL,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
46170.309,Staphylococcus aureus subsp. aureus strain VB3985,GCA_002135085.1,,India,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2017-05-12T21:02:08Z,India,,SAMN06675390,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=PARTIAL,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
46170.309,Staphylococcus aureus subsp. aureus strain VB3985,GCA_002135085.1,,India,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2017-05-12T21:02:08Z,India,,SAMN06675390,"fosB=PARTIAL,gyrA_S84L=POINT,mecA=COMPLETE,mecR1=PARTIAL,mepA=PARTIAL,parC_S80F=POINT,tet(38)=COMPLETE",1,0,0,1,0,0,1
